seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,peak_congestion,mean_overlap_edges,congestion_variance,route_congestion_exposure,max_agent_completed,min_agent_completed,total_fleet_distance_m,wallclock_ms
42,174,Kyoto_Small,eval_stress_light,TokenPassing,3600,8,122,52,0.4262,1.0000,0.0000,866.6539,216.6635,0.5668,1.0004,213.6956,703.9535,1043.4662,0.9766,19.8934,18.5240,819.6650,184.9306,61.0328,7629.0981,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4262,0.5738,1.0000,2.0000,flat,0.2163,0.3859,1.2819,0.0000,1.0000,0.0000,5.0024,2,0.0025,0.0085,0.4979,12,3,54260.2383,7446
42,175,Kyoto_Small,eval_stress_light,TokenPassing,3600,8,140,72,0.5143,1.0000,0.0000,706.8472,176.7118,0.5360,1.0001,196.0714,513.7083,1158.8964,1.0000,20.0199,18.4766,821.1459,157.0539,55.5286,6941.0713,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5143,0.4857,1.0000,2.0000,flat,0.2611,0.4690,1.2886,0.0000,1.0000,0.0000,0.0000,2,0.0011,0.0040,0.5692,17,4,83440.5391,7774
42,176,Kyoto_Small,eval_stress_light,TokenPassing,3600,8,138,47,0.3406,1.0000,0.0000,843.5745,210.8936,0.5697,1.0001,229.9024,673.2308,1185.1447,1.0000,19.7914,18.7006,880.0954,186.2003,77.6304,9703.8047,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3406,0.6594,1.0000,2.0000,flat,0.2829,0.5833,1.2170,0.0000,1.0000,0.0000,0.0000,2,0.0006,0.0029,0.4539,16,4,55701.8008,10713
42,177,Kyoto_Small,eval_stress_heavy,TokenPassing,3600,8,129,44,0.3411,1.0000,0.0000,909.0000,303.0000,0.4220,1.0002,146.6757,753.3243,1160.7424,1.0000,19.9353,18.3324,810.4536,162.5477,104.8450,13105.6201,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3411,0.6589,1.0000,2.0000,flat,0.2439,0.4717,1.2578,0.0000,1.0000,0.0000,0.0000,2,0.0011,0.0052,0.5643,12,1,51072.6680,13525
42,178,Kyoto_Small,eval_stress_heavy,TokenPassing,3600,8,127,48,0.3780,1.0000,0.0000,892.8750,297.6250,0.4333,1.0004,310.0000,690.7879,1058.4863,0.6829,19.8715,18.0439,796.2191,166.8427,101.9055,12738.1895,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3780,0.6220,1.0000,2.0000,flat,0.3077,0.5756,1.2852,0.0000,1.0000,0.0000,98.3027,2,0.0022,0.0091,0.4939,12,1,50807.3438,12942
42,179,Kyoto_Small,eval_stress_heavy,TokenPassing,3600,8,133,46,0.3459,1.0000,0.0000,831.7391,277.2464,0.4459,1.0001,222.8718,599.8000,850.8515,0.7635,20.0621,18.8460,758.4052,153.1238,132.1654,16520.6758,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3459,0.6541,1.0000,2.0000,flat,0.2971,0.5345,1.3014,0.0000,1.0000,0.0000,52.7015,2,0.0006,0.0039,0.5072,12,1,39139.1680,17578
42,180,Kyoto_Small,eval_slack,PIBT,3600,8,128,48,0.3750,1.0000,0.0000,1238.1041,176.8720,0.8874,1.0002,285.7857,1021.1177,1164.6398,0.8150,19.7537,18.1549,799.6271,171.2587,53.7578,6719.7266,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3750,0.6250,1.0016,2.0000,flat,0.3811,0.6843,1.2644,0.0000,1.0000,0.0000,52.8578,2,0.0017,0.0058,0.3726,8,0,55902.7070,6881
42,181,Kyoto_Small,eval_slack,PIBT,3600,8,128,47,0.3672,1.0000,0.0000,1214.1063,173.4438,0.8755,1.0005,281.8333,936.2903,1202.7694,0.8535,19.5607,17.7516,839.4874,166.2143,72.6406,9080.0781,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3672,0.6328,1.0000,2.0000,flat,0.2800,0.5244,1.2421,0.0000,1.0000,0.0000,41.2795,2,0.0039,0.0082,0.3921,7,1,56530.1641,9298
42,182,Kyoto_Small,eval_slack,PIBT,3600,8,110,39,0.3545,1.0000,0.0000,1259.0256,179.8608,0.8873,1.0001,225.1935,1038.2122,1147.6937,1.0000,20.1420,18.0842,792.4923,189.7080,77.2545,9656.8184,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3545,0.6455,1.0000,2.0000,flat,0.3500,0.6236,1.3076,0.0000,1.0000,0.0000,0.0000,2,0.0011,0.0042,0.3742,7,0,44760.0547,8498
42,183,Kyoto_Small,eval_normal,PIBT,3600,8,157,46,0.2930,1.0000,0.0000,1128.0217,188.0036,0.7515,1.0003,312.8889,837.5938,1200.2076,0.7672,19.9086,18.8579,836.1594,158.1653,141.2357,17654.4590,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2930,0.7070,1.0000,2.0000,flat,0.2981,0.5565,1.2819,0.0000,1.0000,0.0000,72.8474,2,0.0022,0.0078,0.4178,8,0,55209.5547,22174
42,184,Kyoto_Small,eval_normal,PIBT,3600,8,128,34,0.2656,1.0000,0.0000,1179.7354,235.9471,0.7329,1.0004,310.6774,929.8519,1146.2085,0.7379,19.7838,18.5696,889.0086,172.4605,98.4609,12307.6172,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2656,0.7344,1.0000,2.0000,flat,0.2974,0.5506,1.2658,0.0000,1.0000,0.0000,81.4357,2,0.0025,0.0081,0.3526,6,0,38971.0898,12603
42,185,Kyoto_Small,eval_normal,PIBT,3600,8,152,51,0.3355,1.0000,0.0000,1025.4117,205.0824,0.7349,1.0003,293.0513,857.7273,1053.7704,0.7192,20.1236,18.7786,883.7838,160.4765,128.0000,16000.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3355,0.6645,1.0000,2.0000,flat,0.2381,0.4338,1.2501,0.0000,1.0000,0.0000,82.2972,2,0.0025,0.0059,0.4278,9,1,53742.2930,19456
42,186,Kyoto_Small,eval_stress_light,PIBT,3600,8,122,29,0.2377,1.0000,0.0000,1122.8276,280.7069,0.6038,1.0002,319.4000,944.3913,1176.2249,0.7365,19.8934,18.5240,819.6650,184.9306,124.3934,15549.1807,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2377,0.7623,1.0000,2.0000,flat,0.2067,0.4020,1.2819,0.0000,1.0000,0.0000,84.1550,2,0.0014,0.0041,0.3727,6,1,34110.5195,15176
42,187,Kyoto_Small,eval_stress_light,PIBT,3600,8,140,41,0.2929,1.0000,0.0000,1062.0000,265.5000,0.5957,1.0024,214.8000,755.2000,903.2512,0.8410,20.0199,18.4766,821.1459,157.0539,183.6857,22960.7148,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2929,0.7071,1.0046,2.0000,flat,0.1667,0.2999,1.2886,0.0000,1.0000,0.0000,34.1498,2,0.0133,0.0209,0.4059,8,3,37033.2969,25716
42,188,Kyoto_Small,eval_stress_light,PIBT,3600,8,138,41,0.2971,1.0000,0.0000,1017.7561,254.4390,0.5958,1.0005,248.2857,763.6250,967.4957,0.7793,19.7914,18.7006,880.0954,186.2003,143.8696,17983.6953,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2971,0.7029,1.0014,2.0000,flat,0.1286,0.2507,1.2170,0.0000,1.0000,0.0000,54.7866,2,0.0033,0.0093,0.4101,7,3,39667.3242,19854
42,189,Kyoto_Small,eval_stress_heavy,PIBT,3600,8,129,31,0.2403,1.0000,0.0000,1055.1613,351.7204,0.4519,1.0001,330.0769,724.0000,1137.6599,0.6893,19.9353,18.3324,810.4536,162.5477,146.7054,18338.1777,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2403,0.7597,1.0000,2.0000,flat,0.2963,0.5316,1.2578,0.0000,1.0000,0.0000,102.5450,2,0.0003,0.0033,0.4403,9,1,35267.4570,18925
42,190,Kyoto_Small,eval_stress_heavy,PIBT,3600,8,127,33,0.2598,1.0000,0.0000,1112.4546,370.8182,0.4477,1.0003,267.5357,807.9583,1005.2711,0.7515,19.8715,18.0439,796.2191,166.8427,150.8031,18850.3945,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2598,0.7402,1.0000,2.0000,flat,0.3556,0.6479,1.2852,0.0000,1.0000,0.0000,66.4815,2,0.0011,0.0077,0.5305,9,0,33173.9453,19152
42,191,Kyoto_Small,eval_stress_heavy,PIBT,3600,8,133,34,0.2556,1.0000,0.0000,1294.2941,431.4314,0.4513,1.0011,207.4231,979.6500,1075.1642,1.0000,20.0621,18.8460,758.4052,153.1238,166.6090,20826.1270,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2556,0.7444,1.0000,2.0000,flat,0.3143,0.5933,1.3014,0.0000,1.0000,0.0000,0.0000,2,0.0058,0.0140,0.4960,9,0,36555.5820,22159
42,192,LosAngeles_Small,eval_slack,MAPPO,3600,8,129,38,0.2946,0.8527,0.1473,1203.7894,401.2632,0.4044,1.0003,279.4516,964.6957,1257.3802,0.8999,23.3982,21.9962,935.3279,240.8183,344.2868,43035.8516,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3455,0.6545,1.0000,2.0000,flat,0.1833,0.3590,1.2612,1.4096,0.8527,0.0000,27.9756,2,0.0014,0.0083,0.4505,12,5,47780.4492,44413
42,193,LosAngeles_Small,eval_slack,MAPPO,3600,8,125,36,0.2880,0.9360,0.0640,735.3611,245.1204,0.4224,1.0002,189.1613,600.3104,1149.2260,1.0000,24.3266,21.7589,988.8528,205.0488,770.7680,96346.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3077,0.6923,1.0000,2.0000,flat,0.5791,1.4374,1.1600,1.2193,0.9360,0.0000,0.0000,2,0.0008,0.0073,0.3296,18,1,41372.1328,96346
42,194,LosAngeles_Small,eval_slack,MAPPO,3600,8,135,42,0.3111,0.9556,0.0444,842.8333,421.4167,0.3181,1.0001,242.9722,588.6896,1040.2694,0.8563,23.8920,22.2562,835.8873,184.5138,545.1630,68145.3672,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3256,0.6744,1.0000,2.0000,flat,0.4333,0.8127,1.2796,0.9677,0.9556,0.0000,34.9184,2,0.0008,0.0054,0.4517,15,1,43691.3164,73597
42,195,LosAngeles_Small,eval_normal,MAPPO,3600,8,128,50,0.3906,0.9609,0.0391,803.2600,401.6300,0.3523,1.0002,219.6190,629.3611,1155.8717,1.0000,22.8964,21.1821,900.6414,209.8592,132.7109,16588.8672,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4065,0.5935,1.0000,2.0000,flat,0.4497,0.8631,1.2355,1.1938,0.9609,0.0000,0.0000,2,0.0011,0.0070,0.4496,14,1,57793.5859,16987
42,196,LosAngeles_Small,eval_normal,MAPPO,3600,8,132,64,0.4848,0.9470,0.0530,779.9531,259.9844,0.4660,1.0001,265.3518,480.3404,1367.2178,1.0000,23.7894,20.1182,874.7542,200.3114,124.0606,15507.5762,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5120,0.4880,1.0000,2.0000,flat,0.3717,0.6700,1.2433,1.0848,0.9470,0.0000,0.0000,2,0.0006,0.0035,0.4539,14,1,87501.9375,16376
42,197,LosAngeles_Small,eval_normal,MAPPO,3600,8,130,64,0.4923,0.9692,0.0308,740.1094,370.0547,0.3260,1.0002,190.8491,581.0476,857.6505,0.8988,24.0061,20.4826,709.0249,199.9001,202.7846,25348.0762,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5079,0.4921,1.0000,2.0000,flat,0.4231,0.7731,1.2777,1.1588,0.9692,0.0000,19.3190,2,0.0011,0.0061,0.4930,15,1,54889.6328,26362
42,198,LosAngeles_Small,eval_stress_light,MAPPO,3600,8,128,68,0.5312,0.9844,0.0156,670.8235,335.4118,0.3178,1.0003,226.2667,435.6793,1092.2573,0.9655,23.9032,21.2350,944.8358,215.6054,67.1641,8395.5078,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5397,0.4603,1.0000,2.0000,flat,0.1871,0.3329,1.2649,1.6066,0.9844,0.0000,7.8152,2,0.0028,0.0062,0.4866,10,3,74273.5000,8597
42,199,LosAngeles_Small,eval_stress_light,MAPPO,3600,8,114,43,0.3772,0.9474,0.0526,919.6279,0.0000,0.1046,1.0001,276.9487,638.4516,1149.8990,0.8304,23.9016,21.2860,818.7108,229.0161,261.1316,32641.4473,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3981,0.6019,1.0000,2.0000,flat,0.3973,0.7385,1.2495,1.2311,0.9474,0.0000,46.9689,2,0.0003,0.0033,0.4553,9,1,49445.6562,29769
42,200,LosAngeles_Small,eval_stress_light,MAPPO,3600,8,109,57,0.5229,0.9725,0.0275,785.4035,785.4035,0.2070,1.0003,311.4118,481.8095,1385.2405,0.8897,22.9668,21.8797,906.2850,228.7436,226.0275,28253.4395,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5377,0.4623,1.0000,2.0000,flat,0.3121,0.5548,1.2896,1.2852,0.9725,0.0000,34.3637,2,0.0017,0.0073,0.3954,10,1,78958.7109,24637
42,201,LosAngeles_Small,eval_stress_heavy,MAPPO,3600,8,143,62,0.4336,0.9860,0.0140,769.9355,384.9677,0.3445,1.0002,194.9107,562.5870,989.1133,1.0000,22.9464,20.6644,796.4172,187.7129,370.5385,46317.3086,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4397,0.5603,1.0009,2.0000,flat,0.4582,0.9675,1.2417,1.6029,0.9860,0.0000,0.0000,2,0.0014,0.0059,0.4253,17,0,61325.0234,52987
42,202,LosAngeles_Small,eval_stress_heavy,MAPPO,3600,8,133,80,0.6015,0.9624,0.0376,684.3375,684.3375,0.1994,1.0006,202.0986,450.7931,919.4296,0.9099,22.8195,20.5460,807.3442,204.0486,80.7293,10091.1650,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6250,0.3750,1.0008,2.0000,flat,0.4205,0.7539,1.2581,1.5730,0.9624,0.0000,18.2127,2,0.0047,0.0083,0.4871,14,1,73554.3672,10737
42,203,LosAngeles_Small,eval_stress_heavy,MAPPO,3600,8,139,58,0.4173,0.9424,0.0576,718.7759,718.7759,0.1511,1.0000,261.4118,444.2791,1128.5598,0.8634,23.8219,21.5015,898.1500,199.6211,238.1942,29774.2812,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4427,0.5573,1.0000,2.0000,flat,0.2934,0.5255,1.2929,1.1173,0.9424,0.0000,35.6998,1,0.0000,0.0000,0.4741,10,1,65456.4727,33109
42,204,LosAngeles_Small,eval_slack,FaithfulMAPPER,3600,8,129,56,0.4341,0.8140,0.1860,907.6607,181.5321,0.6591,1.0001,313.1923,537.3265,1335.9755,0.8531,23.3982,19.1428,983.5116,223.3007,94.4884,11811.0469,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5333,0.4667,1.0000,2.0000,flat,0.1879,0.3480,1.3048,1.1880,0.8140,0.0000,45.9972,2,0.0006,0.0029,0.3453,7,2,74814.6250,12189
42,205,LosAngeles_Small,eval_slack,FaithfulMAPPER,3600,8,125,52,0.4160,0.8720,0.1280,789.0000,157.8000,0.6465,1.0002,292.9608,468.3192,1327.9557,0.9066,24.3266,21.6344,1047.8109,210.5783,101.6800,12710.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4771,0.5229,1.0000,2.0000,flat,0.2574,0.5235,1.1417,1.3139,0.8720,0.0000,27.3697,2,0.0011,0.0056,0.3699,9,2,69053.6953,12710
42,206,LosAngeles_Small,eval_slack,FaithfulMAPPER,3600,8,135,64,0.4741,0.8148,0.1852,823.2812,164.6562,0.6913,1.0001,287.7321,432.0909,1118.1591,0.7772,23.8920,22.2562,936.9681,212.3775,57.1926,7149.0742,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5818,0.4182,1.0000,2.0000,flat,0.1868,0.3361,1.2697,1.2484,0.8148,0.0000,64.1003,2,0.0006,0.0036,0.4113,8,2,71562.1797,7721
42,207,LosAngeles_Small,eval_normal,FaithfulMAPPER,3600,8,128,49,0.3828,0.8516,0.1484,714.8571,238.2857,0.4236,1.0001,277.5116,459.8837,1292.4821,0.9315,22.8643,21.0605,980.0073,234.7937,106.6953,13336.9141,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4495,0.5505,1.0000,2.0000,flat,0.3759,0.6810,1.2124,1.3569,0.8516,0.0000,19.0152,2,0.0003,0.0033,0.3719,8,1,63331.6211,13657
42,208,LosAngeles_Small,eval_normal,FaithfulMAPPER,3600,8,132,64,0.4848,0.8485,0.1515,795.3438,265.1146,0.4135,1.0001,309.6607,509.8367,1288.3818,0.8321,23.7894,20.4620,945.0129,210.1772,109.0227,13627.8408,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5714,0.4286,1.0013,2.0000,flat,0.3827,0.6998,1.2423,1.1935,0.8485,0.0000,51.9843,2,0.0008,0.0037,0.3652,11,1,82456.4375,14391
42,209,LosAngeles_Small,eval_normal,FaithfulMAPPER,3600,8,130,68,0.5231,0.7846,0.2154,682.1177,227.3726,0.4849,1.0002,211.7692,417.5000,1028.9856,0.9718,23.8649,20.2665,813.8135,243.3162,68.9923,8624.0381,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6667,0.3333,1.0011,2.0000,flat,0.2667,0.4778,1.2999,1.1798,0.7846,0.0000,5.9721,2,0.0014,0.0044,0.4410,10,1,69971.0156,8969
42,210,LosAngeles_Small,eval_stress_light,FaithfulMAPPER,3600,8,128,51,0.3984,0.9141,0.0859,842.1569,421.0784,0.3431,1.0002,287.7872,553.8444,1281.4579,0.8906,23.9032,21.0306,996.3833,233.4415,90.2031,11275.3906,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4359,0.5641,1.0000,2.0000,flat,0.2909,0.5154,1.2918,1.0417,0.9141,0.0000,31.4957,2,0.0011,0.0058,0.3841,8,1,65354.3555,11546
42,211,LosAngeles_Small,eval_stress_light,FaithfulMAPPER,3600,8,114,53,0.4649,0.8509,0.1491,726.6038,181.6509,0.5172,1.0002,290.2292,477.1333,1265.7787,0.8723,21.4729,20.0159,878.2106,241.3873,30.7105,3838.8157,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5464,0.4536,1.0000,2.0000,flat,0.2398,0.4360,1.2202,1.4102,0.8509,0.0000,37.0734,2,0.0019,0.0049,0.3711,7,2,67086.2734,3501
42,212,LosAngeles_Small,eval_stress_light,FaithfulMAPPER,3600,8,109,66,0.6055,0.9266,0.0734,807.2121,269.0707,0.4216,1.0000,305.3051,458.4151,1178.5488,0.7720,22.9668,21.8797,938.6396,238.3219,40.8899,5111.2388,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6535,0.3465,1.0000,2.0000,flat,0.3008,0.5410,1.2985,1.1757,0.9266,0.0000,69.5953,2,0.0003,0.0024,0.4005,10,1,77784.2266,4457
42,213,LosAngeles_Small,eval_stress_heavy,FaithfulMAPPER,3600,8,143,84,0.5874,0.9231,0.0769,665.9524,221.9841,0.4128,1.0000,222.0137,463.4857,1128.2935,1.0000,22.9464,20.5992,833.6415,194.8666,39.3706,4921.3286,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6364,0.3636,1.0000,2.0000,flat,0.2436,0.4283,1.2312,1.4337,0.9231,0.0000,0.0000,2,0.0003,0.0021,0.4301,11,2,94776.6484,5630
42,214,LosAngeles_Small,eval_stress_heavy,FaithfulMAPPER,3600,8,133,54,0.4060,0.8722,0.1278,652.8889,326.4445,0.3531,1.0001,217.3019,448.7358,981.3683,0.9032,22.8195,20.4277,863.6664,216.7780,105.3684,13171.0527,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4655,0.5345,1.0000,2.0000,flat,0.3690,0.7102,1.2629,1.3182,0.8722,0.0000,21.0282,2,0.0006,0.0060,0.3721,11,1,52993.8906,14014
42,215,LosAngeles_Small,eval_stress_heavy,FaithfulMAPPER,3600,8,139,57,0.4101,0.8849,0.1151,844.6842,422.3421,0.3284,1.0001,321.2000,527.8043,1405.4380,0.8751,23.8219,21.5015,963.8057,206.4546,129.3094,16163.6689,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4634,0.5366,1.0000,2.0000,flat,0.3121,0.6308,1.2753,1.3407,0.8849,0.0000,40.1124,2,0.0003,0.0042,0.3292,10,2,80109.9688,17974
42,216,LosAngeles_Small,eval_slack,Hybrid,3600,8,129,57,0.4419,0.7752,0.2248,829.0877,165.8175,0.7434,1.0002,310.8462,564.4905,1348.9363,0.8679,23.3982,20.6340,1006.1694,248.4462,48.4961,6062.0156,0,0,0.0919,0.0000,0.0000,0.0000,211,0.5700,0.4300,1.0000,2.0000,flat,0.2083,0.3807,1.2980,1.2316,0.7752,0.0000,41.0589,2,0.0017,0.0048,0.3232,8,2,76889.3672,6256
42,217,LosAngeles_Small,eval_slack,Hybrid,3600,8,125,42,0.3360,0.7600,0.2400,804.1667,201.0417,0.6169,1.0012,329.2632,453.1026,1685.2755,1.0000,24.2372,21.4776,1142.4462,221.8455,59.1120,7389.0000,0,0,0.0919,0.0000,0.0000,0.0000,191,0.4421,0.5579,1.0016,2.0000,flat,0.2792,0.5916,1.1484,1.2123,0.7600,0.0000,0.0000,2,0.0069,0.0170,0.2939,9,1,70781.5703,7389
42,218,LosAngeles_Small,eval_slack,Hybrid,3600,8,135,51,0.3778,0.7704,0.2296,789.3726,157.8745,0.7090,1.0001,259.1702,502.5833,1133.7515,0.8749,23.8920,22.2045,965.4443,221.6716,117.6667,14708.3330,0,0,0.1205,0.0000,0.0000,1.0000,178,0.4904,0.5096,1.0000,2.0000,flat,0.3280,0.6792,1.2494,1.3205,0.7704,0.0000,32.4199,2,0.0006,0.0024,0.3542,11,0,57821.3281,15885
42,219,LosAngeles_Small,eval_normal,Hybrid,3600,8,128,48,0.3750,0.7734,0.2266,820.1042,205.0260,0.5271,1.0002,269.0435,544.9583,1374.0366,1.0000,22.6650,20.7143,1027.2974,243.7057,48.3359,6041.9922,0,0,0.0855,0.0000,0.0000,0.0000,180,0.4848,0.5152,1.0020,2.0000,flat,0.3261,0.5817,1.1920,1.3767,0.7734,0.0000,0.0000,2,0.0019,0.0054,0.3430,8,1,65953.7578,6187
42,220,LosAngeles_Small,eval_normal,Hybrid,3600,8,132,55,0.4167,0.8409,0.1591,835.8364,167.1673,0.6266,1.0001,316.7059,516.0208,1270.6075,0.8024,23.7894,20.4573,956.5882,215.0608,158.5909,19823.8633,0,0,0.1389,0.0000,0.0000,0.0000,204,0.4955,0.5045,1.0000,2.0000,flat,0.2200,0.4020,1.2526,1.1413,0.8409,0.0000,62.5844,2,0.0008,0.0041,0.3431,7,1,69883.4141,20934
42,221,LosAngeles_Small,eval_normal,Hybrid,3600,8,130,62,0.4769,0.6769,0.3231,677.2258,169.3065,0.5445,1.0001,266.8364,413.6923,1156.9407,0.8672,22.8603,19.0759,885.7903,245.1304,30.3538,3794.2307,0,0,-0.0191,0.0000,0.0000,0.0000,149,0.7045,0.2955,1.0000,2.0000,flat,0.3143,0.6323,1.2701,1.2822,0.6769,0.0000,35.4482,2,0.0008,0.0034,0.3797,13,1,71730.3203,3946
42,222,LosAngeles_Small,eval_stress_light,Hybrid,3600,8,128,52,0.4062,0.8281,0.1719,737.5769,368.7885,0.3551,1.0003,238.2041,452.6531,1267.5687,1.0000,23.9032,21.0306,1061.5311,258.5823,77.4609,9682.6172,0,0,0.1437,0.0000,0.0000,0.0000,181,0.4906,0.5094,1.0000,2.0000,flat,0.2400,0.4290,1.2710,1.2667,0.8281,0.0000,0.0000,2,0.0022,0.0074,0.3613,8,1,65913.5781,9915
42,223,LosAngeles_Small,eval_stress_light,Hybrid,3600,8,114,45,0.3947,0.7632,0.2368,685.9778,228.6593,0.3927,1.0001,254.2857,428.6667,1243.0059,0.9776,21.3764,19.5410,938.7245,249.2568,104.3246,13040.5703,0,0,0.0753,0.0000,0.0000,0.0000,172,0.5172,0.4828,1.0000,2.0000,flat,0.4325,0.9073,1.2146,1.3578,0.7632,0.0000,5.6846,2,0.0006,0.0043,0.3658,12,0,55935.2656,11893
42,224,LosAngeles_Small,eval_stress_light,Hybrid,3600,8,109,53,0.4862,0.8257,0.1743,939.4717,313.1572,0.4584,1.0013,351.6531,595.0408,1438.6788,0.8182,22.8292,21.6439,1010.6786,271.0431,47.3119,5913.9907,0,0,0.0436,0.0000,0.0000,0.0000,174,0.5889,0.4111,1.0013,2.0000,flat,0.1933,0.3528,1.3127,1.1794,0.8257,0.0000,63.9173,2,0.0069,0.0160,0.3198,6,1,76249.9766,5157
42,225,LosAngeles_Small,eval_stress_heavy,Hybrid,3600,8,143,68,0.4755,0.8042,0.1958,624.9412,208.3137,0.4253,1.0013,226.8769,423.3539,1100.0032,0.9697,22.9464,20.1299,897.1588,200.3496,34.7483,4343.5312,0,0,0.0604,0.0000,0.0000,0.0000,223,0.5913,0.4087,1.0000,2.0000,flat,0.2341,0.4197,1.2528,1.2220,0.8042,0.0000,6.8763,2,0.0092,0.0136,0.3726,9,1,74800.2109,4969
42,226,LosAngeles_Small,eval_stress_heavy,Hybrid,3600,8,133,47,0.3534,0.8045,0.1955,766.3192,383.1596,0.3023,1.0000,265.6087,507.8696,1247.9674,0.9397,22.8195,19.2035,916.0938,207.7432,85.0301,10628.7598,0,0,0.0995,0.0000,0.0000,0.0000,211,0.4393,0.5607,1.0000,2.0000,flat,0.2461,0.4760,1.2537,1.3368,0.8045,0.0000,16.0152,2,0.0003,0.0028,0.3562,7,2,58654.4688,11309
42,227,LosAngeles_Small,eval_stress_heavy,Hybrid,3600,8,139,49,0.3525,0.8489,0.1511,931.0408,310.3470,0.3957,1.0001,355.5208,574.5600,1467.2826,0.8254,23.8219,21.3839,985.6913,216.1064,74.5899,9323.7412,0,0,0.1324,0.0000,0.0000,0.0000,201,0.4153,0.5847,1.0000,2.0000,flat,0.1907,0.3464,1.3027,1.1709,0.8489,0.0000,62.0643,2,0.0011,0.0037,0.3154,6,2,71896.8516,10368
42,228,LosAngeles_Small,eval_slack,TamAlwaysAccept,3600,8,129,47,0.3643,0.6434,0.3566,864.4042,144.0674,0.7877,1.0003,346.2857,557.6739,1527.6143,0.8823,23.2800,20.5911,1103.9648,277.3791,47.3178,5914.7285,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5663,0.4337,1.0000,2.0000,flat,0.1574,0.2906,1.2871,1.2759,0.6434,0.0000,40.7628,2,0.0025,0.0054,0.2901,6,2,71797.8750,6104
42,229,LosAngeles_Small,eval_slack,TamAlwaysAccept,3600,8,125,45,0.3600,0.6960,0.3040,776.4667,155.2933,0.7435,1.0001,335.1395,439.4091,1607.0913,0.9591,24.2372,21.4395,1195.9491,250.5522,42.5200,5315.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5172,0.4828,1.0000,2.0000,flat,0.2348,0.4635,1.1440,1.2090,0.6960,0.0000,13.7213,2,0.0006,0.0027,0.3024,8,2,72319.1094,5315
